Date,Time,State,State No,Scale,Injuries,Fatalities,Start Lat,Start Lon,Length,Width
1970-06-15,23:15:00,SD,22.0,0.0,0.0,0.0,45.8,-98.1,0.1,10.0
1970-06-16,17:00:00,IL,10.0,2.0,0.0,0.0,40.62,-88.83,4.3,40.0
1970-06-16,17:40:00,IL,11.0,1.0,0.0,0.0,40.6,-88.6,3.0,200.0
1970-06-16,18:00:00,IL,12.0,1.0,0.0,0.0,40.5,-88.4,2.0,10.0
1970-06-16,18:10:00,SD,23.0,0.0,0.0,0.0,45.3,-98.0,0.1,10.0
1970-06-16,22:03:00,IL,13.0,1.0,0.0,0.0,39.4,-87.7,2.0,100.0
1970-06-17,11:15:00,IA,11.0,0.0,0.0,0.0,41.6,-91.92,1.0,150.0
1970-06-17,18:35:00,WI,10.0,0.0,0.0,0.0,44.33,-89.8,0.1,10.0
1970-06-17,19:00:00,TX,58.0,1.0,0.0,0.0,34.2,-101.67,1.0,33.0
1970-06-18,15:00:00,NY,1.0,1.0,1.0,1.0,43.2,-75.05,2.3,10.0
1970-06-18,15:45:00,PA,2.0,1.0,0.0,0.0,40.15,-76.3,1.0,400.0
1970-06-18,16:00:00,TN,11.0,1.0,0.0,0.0,35.6,-89.07,0.3,10.0
1970-06-18,17:15:00,PA,3.0,3.0,5.0,1.0,40.4,-76.3,1.9,880.0
1970-06-18,18:00:00,MA,1.0,1.0,0.0,0.0,42.7,-73.2,18.7,440.0
1970-06-19,01:20:00,CO,1.0,0.0,0.0,0.0,38.45,-102.7,0.1,10.0
1970-06-19,09:50:00,MO,28.0,1.0,0.0,0.0,36.95,-93.45,0.2,50.0
1970-06-19,17:10:00,SD,24.0,0.0,0.0,0.0,45.4,-100.6,0.1,10.0
1970-06-19,17:45:00,OK,28.0,0.0,0.0,0.0,35.67,-97.72,0.1,10.0
1970-06-19,18:45:00,ND,6.0,1.0,2.0,0.0,47.0,-98.8,0.2,30.0
1970-06-19,21:05:00,TN,12.0,1.0,1.0,0.0,35.1,-89.8,0.1,10.0
1970-06-19,21:30:00,KS,24.0,0.0,0.0,0.0,39.7,-97.18,0.1,10.0
1970-06-20,12:15:00,MO,29.0,2.0,2.0,0.0,39.72,-92.48,1.7,100.0
1970-06-20,15:18:00,IA,12.0,1.0,0.0,0.0,41.8,-92.33,0.1,10.0
1970-06-20,15:30:00,MS,14.0,1.0,0.0,0.0,34.35,-89.47,0.1,10.0
1970-06-20,16:53:00,OK,29.0,0.0,0.0,0.0,35.3,-97.85,0.1,10.0
1970-06-20,19:30:00,OK,30.0,0.0,0.0,0.0,36.73,-97.3,0.5,100.0
1970-06-21,10:30:00,VA,1.0,2.0,0.0,0.0,37.2,-77.37,0.1,10.0
1970-06-21,12:00:00,VA,2.0,2.0,0.0,0.0,37.35,-77.72,0.1,10.0
1970-06-21,16:40:00,TX,59.0,0.0,0.0,0.0,32.37,-99.0,0.8,27.0
1970-06-21,16:40:00,TX,60.0,1.0,0.0,0.0,32.37,-99.0,1.0,33.0
1970-06-21,19:00:00,AL,12.0,2.0,0.0,0.0,34.1,-86.87,3.8,10.0
1970-06-22,01:15:00,GA,15.0,2.0,0.0,0.0,31.17,-83.45,0.3,33.0
1970-06-23,13:00:00,TX,61.0,2.0,0.0,0.0,33.75,-96.5,0.1,67.0
1970-06-24,16:50:00,TX,62.0,3.0,15.0,1.0,27.57,-97.78,1.5,200.0
1970-06-25,01:30:00,NE,9.0,2.0,0.0,0.0,41.2,-101.63,0.3,10.0
1970-06-25,09:45:00,TX,63.0,0.0,0.0,0.0,27.77,-97.4,1.0,23.0
1970-06-25,17:00:00,FL,24.0,1.0,0.0,0.0,28.67,-81.22,0.1,10.0
1970-06-25,17:05:00,MN,6.0,1.0,0.0,0.0,47.5,-95.58,10.3,20.0
1970-06-25,19:30:00,MN,7.0,0.0,0.0,0.0,44.6,-94.52,0.1,13.0
1970-06-26,10:20:00,IN,16.0,1.0,0.0,0.0,41.13,-86.58,11.9,20.0
1970-06-26,14:45:00,OH,13.0,1.0,0.0,0.0,40.6,-81.8,1.5,17.0
1970-06-26,17:06:00,TX,64.0,3.0,0.0,0.0,29.22,-100.53,3.8,880.0
1970-06-27,16:20:00,LA,10.0,1.0,0.0,0.0,32.27,-93.8,0.5,67.0
1970-06-27,18:30:00,FL,25.0,2.0,0.0,0.0,30.62,-84.63,0.8,450.0
1970-06-28,16:15:00,CA,2.0,1.0,0.0,0.0,39.35,-121.8,2.3,10.0
1970-06-28,16:30:00,FL,26.0,1.0,0.0,0.0,27.07,-80.1,0.1,10.0
1970-06-29,19:45:00,WA,1.0,1.0,0.0,0.0,47.8,-117.7,0.1,10.0
1970-07-01,17:30:00,SD,25.0,2.0,0.0,0.0,43.15,-96.6,2.3,1320.0
1970-07-01,18:55:00,MN,8.0,1.0,0.0,0.0,45.12,-96.28,0.3,20.0
1970-07-01,20:30:00,MN,9.0,1.0,0.0,0.0,44.58,-96.27,1.5,20.0
1970-07-02,12:30:00,OH,14.0,1.0,0.0,0.0,40.65,-82.5,1.9,30.0
1970-07-02,13:15:00,PA,4.0,2.0,0.0,0.0,40.15,-76.62,1.0,1760.0
1970-07-02,15:00:00,VA,3.0,1.0,0.0,0.0,37.8,-78.33,9.3,667.0
1970-07-02,17:55:00,KS,25.0,1.0,0.0,0.0,37.53,-101.8,0.5,20.0
1970-07-03,01:00:00,IA,13.0,1.0,0.0,0.0,41.6,-92.53,2.0,150.0
1970-07-03,13:15:00,MO,30.0,2.0,0.0,0.0,36.52,-89.6,2.0,50.0
1970-07-03,14:00:00,FL,27.0,2.0,0.0,0.0,29.77,-82.88,0.1,10.0
1970-07-03,18:50:00,TN,13.0,1.0,1.0,0.0,36.53,-87.53,0.1,10.0
1970-07-04,15:35:00,AL,13.0,0.0,0.0,0.0,31.63,-87.85,0.1,10.0
1970-07-04,16:45:00,TX,65.0,1.0,0.0,0.0,30.1,-93.75,1.0,30.0
1970-07-04,18:00:00,TX,66.0,2.0,4.0,1.0,30.43,-97.92,1.5,47.0
1970-07-04,18:25:00,TX,67.0,1.0,1.0,0.0,29.78,-95.02,1.0,33.0
1970-07-05,15:30:00,FL,28.0,2.0,0.0,0.0,29.47,-81.27,0.1,10.0
1970-07-07,15:00:00,WI,11.0,2.0,0.0,0.0,44.32,-89.52,2.0,100.0
1970-07-07,16:00:00,MN,10.0,2.0,2.0,0.0,46.4,-92.78,22.3,123.0
1970-07-07,16:45:00,WI,12.0,1.0,0.0,0.0,46.42,-92.28,5.1,100.0
1970-07-07,19:00:00,WI,13.0,3.0,0.0,0.0,46.25,-89.97,37.9,10.0
1970-07-08,06:30:00,IL,14.0,1.0,1.0,0.0,37.3,-89.4,0.5,20.0
1970-07-08,13:00:00,LA,11.0,1.0,0.0,0.0,30.5,-90.1,0.3,33.0
1970-07-09,13:30:00,FL,32.0,0.0,0.0,0.0,30.7,-81.42,0.1,10.0
1970-07-09,13:30:00,FL,31.0,0.0,0.0,0.0,30.7,-81.42,0.1,10.0
1970-07-09,13:30:00,FL,30.0,0.0,0.0,0.0,30.7,-81.42,0.1,10.0
1970-07-09,13:30:00,FL,29.0,0.0,0.0,0.0,30.7,-81.42,0.1,10.0
1970-07-09,14:45:00,FL,33.0,1.0,0.0,0.0,28.5,-81.4,0.1,10.0
1970-07-09,15:36:00,MS,15.0,0.0,0.0,0.0,32.32,-90.58,0.1,10.0
1970-07-09,16:00:00,VA,4.0,0.0,0.0,0.0,38.9,-78.3,0.1,27.0
1970-07-10,11:15:00,FL,34.0,0.0,0.0,0.0,29.87,-85.17,0.1,10.0
1970-07-11,01:15:00,MA,2.0,1.0,0.0,0.0,42.67,-71.7,0.1,50.0
1970-07-11,16:00:00,FL,36.0,1.0,0.0,0.0,27.17,-81.07,0.1,10.0
1970-07-11,16:00:00,FL,35.0,1.0,0.0,0.0,27.17,-81.07,0.1,10.0
1970-07-12,12:45:00,FL,37.0,1.0,0.0,0.0,27.5,-82.5,1.0,10.0
1970-07-12,12:45:00,FL,38.0,1.0,0.0,0.0,27.5,-82.5,1.0,10.0
1970-07-12,17:30:00,CO,2.0,0.0,0.0,0.0,39.17,-103.43,0.1,10.0
1970-07-13,10:45:00,TX,68.0,0.0,0.0,0.0,29.73,-93.98,0.1,10.0
1970-07-13,22:37:00,NE,10.0,0.0,0.0,0.0,42.25,-102.97,0.1,10.0
1970-07-14,12:30:00,WI,14.0,1.0,0.0,0.0,44.67,-88.87,0.5,10.0
1970-07-14,14:00:00,WI,15.0,1.0,0.0,0.0,45.33,-87.77,0.5,10.0
1970-07-14,14:30:00,SD,26.0,2.0,1.0,1.0,43.17,-96.8,3.8,10.0
1970-07-14,16:02:00,IA,14.0,2.0,0.0,0.0,42.6,-96.0,1.0,100.0
1970-07-14,16:30:00,IA,15.0,1.0,0.0,0.0,42.22,-92.08,11.3,300.0
1970-07-14,18:30:00,NE,11.0,2.0,0.0,0.0,40.48,-96.88,4.7,10.0
1970-07-14,18:30:00,IA,16.0,2.0,0.0,0.0,42.32,-93.43,1.3,250.0
1970-07-15,02:15:00,OH,15.0,2.0,1.0,0.0,41.4,-81.85,0.1,10.0
1970-07-15,11:00:00,PA,5.0,1.0,0.0,0.0,41.9,-80.38,0.5,167.0
1970-07-15,14:10:00,SD,27.0,0.0,0.0,0.0,44.9,-99.6,0.1,10.0
1970-07-15,15:00:00,PA,6.0,1.0,0.0,0.0,41.83,-79.38,1.0,167.0
1970-07-15,16:00:00,NY,2.0,1.0,0.0,0.0,42.17,-79.4,0.5,10.0
1970-07-15,22:30:00,NJ,1.0,2.0,0.0,0.0,40.92,-73.92,2.0,50.0
1970-07-16,17:17:00,NH,1.0,1.0,0.0,0.0,42.83,-71.63,0.2,17.0
1970-07-16,18:00:00,OK,31.0,0.0,0.0,0.0,36.3,-99.4,0.1,10.0
1970-07-17,14:00:00,FL,40.0,0.0,0.0,0.0,29.2,-81.0,0.1,10.0
1970-07-17,14:00:00,FL,39.0,0.0,0.0,0.0,29.2,-81.0,0.1,10.0
1970-07-18,14:10:00,SD,28.0,2.0,0.0,0.0,45.1,-100.3,0.1,10.0
1970-07-18,18:02:00,MN,11.0,2.0,5.0,0.0,46.05,-95.35,3.0,100.0
1970-07-18,19:10:00,MN,12.0,2.0,0.0,0.0,45.75,-94.25,2.0,10.0
1970-07-18,20:35:00,MN,13.0,1.0,2.0,0.0,45.28,-93.2,1.0,100.0
1970-07-18,21:00:00,WI,16.0,0.0,0.0,0.0,44.73,-92.28,1.0,10.0
1970-07-19,13:00:00,GA,16.0,2.0,2.0,0.0,34.2,-84.9,0.5,20.0
1970-07-19,18:18:00,IL,15.0,0.0,0.0,0.0,40.13,-88.3,0.1,20.0
1970-07-19,19:45:00,MO,31.0,3.0,7.0,0.0,36.7,-91.4,5.0,200.0
1970-07-19,20:25:00,AZ,1.0,0.0,0.0,0.0,33.5,-112.0,0.1,10.0
1970-07-21,14:45:00,TX,69.0,1.0,0.0,0.0,29.4,-95.0,0.1,10.0
1970-07-22,14:00:00,GA,17.0,2.0,1.0,1.0,32.8,-82.4,2.0,300.0
1970-07-22,14:00:00,FL,41.0,2.0,0.0,0.0,26.47,-80.07,0.1,10.0
1970-07-22,15:15:00,GA,18.0,0.0,0.0,0.0,33.03,-82.32,0.1,10.0
1970-07-24,12:43:00,LA,12.0,0.0,0.0,0.0,29.9,-93.3,1.0,33.0
1970-07-24,22:00:00,NM,11.0,0.0,0.0,0.0,33.27,-106.38,0.1,10.0
1970-07-25,19:30:00,ND,7.0,1.0,0.0,0.0,47.43,-100.02,3.3,20.0
1970-07-27,11:50:00,WI,17.0,0.0,0.0,0.0,43.43,-88.05,0.1,100.0
1970-07-28,14:30:00,NH,2.0,1.0,0.0,0.0,43.7,-71.33,0.1,17.0
1970-07-28,16:43:00,OK,32.0,0.0,0.0,0.0,36.47,-98.65,0.8,440.0
1970-07-28,18:00:00,ND,8.0,1.0,0.0,0.0,47.9,-102.1,0.2,20.0
1970-07-29,17:10:00,SD,29.0,1.0,0.0,0.0,45.32,-100.02,0.5,50.0
1970-07-29,17:15:00,SD,30.0,0.0,0.0,0.0,44.5,-96.7,0.1,10.0
1970-07-30,12:05:00,WI,18.0,0.0,0.0,0.0,44.63,-88.12,1.0,10.0
1970-07-31,15:07:00,CO,3.0,0.0,0.0,0.0,37.52,-102.63,0.1,10.0
1970-07-31,16:00:00,PA,7.0,1.0,0.0,0.0,40.63,-80.08,0.5,200.0
1970-07-31,18:00:00,IA,17.0,1.0,0.0,0.0,42.43,-90.7,1.0,200.0
1970-08-01,18:45:00,AL,14.0,1.0,0.0,0.0,34.55,-86.87,0.1,10.0
1970-08-01,19:00:00,NC,1.0,1.0,1.0,0.0,35.0,-80.4,2.0,100.0
1970-08-02,11:30:00,MA,3.0,1.0,0.0,0.0,42.05,-71.2,2.0,100.0
1970-08-02,21:30:00,NE,12.0,2.0,0.0,0.0,41.87,-98.08,2.0,167.0
1970-08-02,22:30:00,NE,13.0,0.0,0.0,0.0,40.85,-99.75,0.1,10.0
1970-08-03,13:00:00,TX,70.0,0.0,0.0,0.0,29.3,-97.2,0.1,10.0
1970-08-03,14:25:00,VT,1.0,2.0,7.0,0.0,44.8,-73.2,4.5,150.0
1970-08-03,14:45:00,TX,71.0,2.0,0.0,0.0,28.4,-96.4,0.1,10.0
1970-08-03,15:00:00,TX,72.0,0.0,0.0,0.0,28.27,-97.22,0.1,10.0
1970-08-03,16:00:00,TX,73.0,2.0,2.0,0.0,28.1,-97.9,0.1,10.0
1970-08-03,23:15:00,TX,74.0,2.0,0.0,0.0,28.58,-99.18,0.1,10.0
1970-08-03,23:15:00,TX,75.0,2.0,0.0,0.0,28.73,-99.28,0.1,10.0
1970-08-04,00:12:00,TX,76.0,0.0,0.0,0.0,29.93,-95.77,0.1,10.0
1970-08-04,18:45:00,TX,77.0,2.0,0.0,0.0,29.42,-95.23,0.1,10.0
1970-08-06,11:00:00,MT,1.0,1.0,0.0,0.0,48.4,-105.85,0.1,10.0
1970-08-06,15:10:00,AR,11.0,1.0,0.0,0.0,34.87,-91.18,2.5,133.0
1970-08-08,23:30:00,AZ,2.0,0.0,0.0,0.0,32.75,-111.47,0.1,10.0
1970-08-11,18:30:00,TX,78.0,1.0,0.0,0.0,29.42,-95.23,2.0,150.0
1970-08-12,20:44:00,CO,4.0,0.0,0.0,0.0,37.47,-102.7,0.3,10.0
1970-08-13,15:15:00,FL,42.0,0.0,0.0,0.0,26.7,-80.67,0.1,10.0
1970-08-17,05:45:00,MA,4.0,1.0,0.0,0.0,42.73,-72.67,16.7,10.0
1970-08-17,12:13:00,NH,3.0,1.0,0.0,0.0,42.8,-72.4,0.2,30.0
1970-08-17,17:00:00,OK,33.0,1.0,0.0,0.0,35.97,-95.33,0.1,10.0
1970-08-18,15:30:00,TX,79.0,2.0,1.0,0.0,34.33,-99.9,0.8,440.0
1970-08-18,15:45:00,NC,2.0,1.0,0.0,0.0,35.9,-79.98,0.1,10.0
1970-08-18,16:00:00,MS,16.0,0.0,0.0,0.0,32.43,-89.47,0.1,10.0
1970-08-19,13:45:00,NY,3.0,3.0,3.0,0.0,42.67,-78.88,2.3,300.0
1970-08-19,13:55:00,MO,32.0,1.0,3.0,0.0,36.62,-93.35,0.5,100.0
1970-08-20,12:30:00,FL,43.0,0.0,0.0,0.0,30.5,-86.5,0.8,10.0
1970-08-21,11:25:00,FL,47.0,0.0,0.0,0.0,30.4,-87.25,0.1,10.0
1970-08-21,11:25:00,FL,46.0,0.0,0.0,0.0,30.4,-87.23,0.1,10.0
1970-08-21,11:25:00,FL,45.0,0.0,0.0,0.0,30.4,-87.22,0.1,10.0
1970-08-21,11:25:00,FL,44.0,0.0,0.0,0.0,30.4,-87.2,0.1,10.0
1970-08-21,16:30:00,ND,9.0,1.0,0.0,0.0,48.8,-98.6,0.1,10.0
1970-08-21,21:50:00,KS,26.0,0.0,0.0,0.0,37.5,-101.5,0.1,10.0
1970-08-22,17:30:00,OH,16.0,1.0,0.0,0.0,40.67,-84.05,0.1,10.0
1970-08-22,21:08:00,WV,4.0,2.0,0.0,0.0,39.3,-80.2,1.0,127.0
1970-08-23,17:05:00,TX,80.0,1.0,0.0,0.0,29.27,-97.18,1.5,23.0
1970-08-23,20:40:00,TX,81.0,0.0,0.0,0.0,28.37,-97.77,0.1,10.0
1970-08-23,20:40:00,TX,82.0,0.0,0.0,0.0,28.37,-97.77,0.1,10.0
1970-08-23,20:40:00,TX,83.0,0.0,0.0,0.0,28.37,-97.77,0.1,10.0
1970-08-24,14:30:00,TX,84.0,1.0,0.0,0.0,26.87,-98.13,0.5,23.0
1970-08-24,15:15:00,TX,85.0,0.0,0.0,0.0,27.33,-97.73,0.1,10.0
1970-08-24,16:45:00,TX,86.0,1.0,0.0,0.0,29.87,-94.33,1.0,33.0
1970-08-24,17:30:00,TX,87.0,1.0,0.0,0.0,28.93,-100.63,0.1,10.0
1970-08-25,19:30:00,FL,48.0,2.0,0.0,0.0,29.93,-82.95,0.1,10.0
1970-08-28,21:00:00,MA,5.0,2.0,0.0,0.0,41.6,-70.9,1.0,10.0
1970-08-29,16:00:00,TX,88.0,1.0,0.0,0.0,31.67,-97.13,0.3,50.0
1970-08-29,18:00:00,ND,10.0,1.0,0.0,0.0,47.2,-98.0,0.2,20.0
1970-08-29,18:35:00,ND,11.0,2.0,7.0,0.0,46.4,-97.88,10.3,10.0
1970-08-30,15:15:00,PA,8.0,1.0,0.0,0.0,40.85,-79.88,1.5,300.0
1970-08-30,16:30:00,PA,9.0,1.0,0.0,0.0,40.52,-78.87,1.5,300.0
1970-08-30,17:30:00,PA,10.0,1.0,0.0,0.0,41.27,-79.02,10.8,200.0
1970-08-30,21:30:00,PA,11.0,1.0,0.0,0.0,41.75,-77.3,0.3,200.0
1970-08-31,22:00:00,TX,89.0,0.0,0.0,0.0,32.6,-97.32,0.1,10.0
1970-09-01,16:15:00,TX,90.0,1.0,0.0,0.0,33.27,-96.55,14.1,23.0
1970-09-01,21:45:00,TX,91.0,1.0,0.0,0.0,29.5,-96.6,1.0,300.0
1970-09-02,01:15:00,TX,92.0,0.0,0.0,0.0,28.63,-96.65,0.1,10.0
1970-09-02,16:03:00,MO,33.0,0.0,0.0,0.0,38.67,-94.07,0.5,30.0
1970-09-03,14:09:00,IN,17.0,1.0,4.0,0.0,38.3,-86.95,0.3,13.0
1970-09-03,15:30:00,IN,18.0,1.0,0.0,0.0,38.47,-86.02,5.1,30.0
1970-09-03,17:25:00,KS,27.0,1.0,0.0,0.0,38.55,-99.45,10.1,300.0
1970-09-03,18:27:00,PA,12.0,1.0,5.0,0.0,40.68,-80.33,1.3,200.0
1970-09-03,18:30:00,OK,34.0,1.0,0.0,0.0,35.7,-98.4,0.1,10.0
1970-09-03,19:15:00,OH,17.0,0.0,0.0,0.0,40.23,-82.45,0.1,10.0
1970-09-03,19:30:00,OH,18.0,3.0,1.0,0.0,39.65,-82.97,2.3,100.0
1970-09-03,20:30:00,OK,35.0,1.0,0.0,0.0,36.9,-95.1,0.1,10.0
1970-09-03,21:30:00,OH,19.0,1.0,0.0,0.0,41.1,-81.9,0.1,10.0
1970-09-03,22:15:00,OK,36.0,0.0,0.0,0.0,36.2,-95.5,0.1,10.0
1970-09-03,23:12:00,TN,14.0,0.0,0.0,0.0,35.6,-89.58,0.8,30.0
1970-09-04,00:45:00,AR,12.0,2.0,5.0,0.0,35.32,-93.13,12.3,100.0
1970-09-05,17:00:00,AZ,3.0,1.0,0.0,0.0,33.42,-111.77,2.3,100.0
1970-09-05,18:30:00,CO,5.0,1.0,0.0,0.0,37.33,-108.82,1.5,100.0
1970-09-06,17:30:00,KS,28.0,2.0,0.0,0.0,39.82,-99.87,0.8,200.0
1970-09-06,18:50:00,NE,14.0,1.0,0.0,0.0,42.3,-97.6,0.1,10.0
1970-09-06,19:25:00,OK,37.0,2.0,0.0,0.0,36.73,-100.4,0.1,10.0
1970-09-06,21:30:00,ND,12.0,1.0,0.0,0.0,46.4,-97.7,15.5,10.0
1970-09-06,21:30:00,OK,38.0,2.0,0.0,0.0,36.85,-99.7,8.8,10.0
1970-09-07,15:20:00,MO,34.0,1.0,0.0,0.0,38.95,-92.0,0.1,17.0
1970-09-07,17:30:00,MO,35.0,1.0,0.0,0.0,40.08,-93.27,0.1,20.0
1970-09-07,20:30:00,OK,39.0,2.0,0.0,0.0,34.5,-97.97,0.2,200.0
1970-09-08,17:00:00,OH,20.0,1.0,0.0,0.0,39.8,-81.9,0.1,10.0
1970-09-09,08:50:00,KY,6.0,1.0,2.0,0.0,37.0,-85.6,0.1,10.0
1970-09-09,14:42:00,IA,18.0,2.0,0.0,0.0,42.9,-92.8,1.9,200.0
1970-09-09,15:00:00,IA,19.0,2.0,0.0,0.0,42.85,-92.53,2.3,150.0
1970-09-09,16:40:00,IA,20.0,2.0,0.0,0.0,42.5,-91.1,1.0,100.0
1970-09-09,17:15:00,WI,19.0,2.0,0.0,0.0,42.68,-90.67,15.7,200.0
1970-09-09,17:25:00,IA,21.0,3.0,0.0,0.0,42.5,-90.67,4.7,300.0
1970-09-09,18:40:00,IL,16.0,2.0,0.0,0.0,42.4,-90.5,14.3,70.0
1970-09-09,18:40:00,IL,16.0,2.0,0.0,0.0,42.4,-90.5,7.7,70.0
1970-09-09,18:40:00,WI,20.0,1.0,0.0,0.0,42.57,-90.65,7.8,200.0
1970-09-09,19:00:00,WI,21.0,2.0,0.0,0.0,42.5,-90.42,6.6,200.0
1970-09-13,05:50:00,TX,93.0,1.0,0.0,0.0,26.2,-98.3,1.0,27.0
1970-09-13,15:00:00,TX,94.0,2.0,0.0,0.0,29.22,-98.43,0.1,17.0
1970-09-17,12:30:00,TX,95.0,0.0,0.0,0.0,29.75,-95.32,0.5,17.0
1970-09-17,14:20:00,AR,13.0,1.0,0.0,0.0,34.62,-93.78,0.1,10.0
1970-09-18,09:40:00,OH,21.0,1.0,2.0,0.0,41.5,-82.0,0.3,87.0
1970-09-20,07:30:00,TX,96.0,1.0,0.0,0.0,26.42,-97.82,5.7,27.0
1970-09-20,16:00:00,TX,97.0,2.0,0.0,0.0,32.5,-94.67,0.5,33.0
1970-09-20,16:15:00,SD,31.0,0.0,0.0,0.0,44.87,-98.1,0.1,10.0
1970-09-20,22:30:00,MN,14.0,0.0,0.0,0.0,47.97,-92.92,0.5,50.0
1970-09-21,04:00:00,WI,22.0,2.0,0.0,0.0,44.7,-91.22,2.0,100.0
1970-09-22,11:00:00,OK,40.0,1.0,0.0,0.0,35.62,-95.85,0.5,100.0
1970-09-23,13:30:00,MS,17.0,0.0,0.0,0.0,31.4,-90.0,0.1,10.0
1970-09-23,14:47:00,IL,17.0,1.0,0.0,0.0,39.95,-91.37,15.4,10.0
1970-09-25,18:40:00,OK,41.0,0.0,0.0,0.0,35.45,-95.5,0.3,10.0
1970-09-25,18:51:00,OK,42.0,0.0,0.0,0.0,35.5,-95.52,0.3,10.0
1970-09-26,13:15:00,OH,22.0,0.0,0.0,0.0,41.5,-82.7,0.5,33.0
1970-09-26,13:45:00,OH,23.0,2.0,0.0,0.0,40.28,-81.68,0.1,10.0
1970-09-27,10:10:00,NY,4.0,2.0,0.0,0.0,40.7,-73.5,0.5,77.0
1970-09-27,11:00:00,TX,98.0,0.0,0.0,0.0,34.13,-98.22,0.5,17.0
1970-10-02,17:20:00,MI,3.0,0.0,0.0,0.0,45.32,-84.62,2.5,77.0
1970-10-03,16:00:00,CT,1.0,1.0,1.0,0.0,42.0,-72.7,6.4,17.0
1970-10-03,16:00:00,CT,1.0,1.0,1.0,0.0,42.0,-72.7,6.4,17.0
1970-10-03,16:00:00,MA,6.0,1.0,0.0,0.0,42.07,-72.6,0.1,17.0
1970-10-03,16:15:00,MA,7.0,3.0,0.0,1.0,42.33,-72.17,35.4,60.0
1970-10-03,17:00:00,ME,1.0,1.0,0.0,0.0,43.9,-70.7,1.2,100.0
1970-10-03,17:15:00,NH,4.0,0.0,0.0,0.0,43.03,-70.93,0.1,33.0
1970-10-03,18:30:00,ME,2.0,1.0,0.0,0.0,44.8,-69.4,9.5,150.0
1970-10-05,15:40:00,OK,43.0,2.0,1.0,0.0,35.07,-97.28,24.4,200.0
1970-10-05,15:42:00,OK,44.0,4.0,84.0,4.0,35.33,-96.93,25.0,150.0
1970-10-06,10:45:00,TX,99.0,0.0,0.0,0.0,29.83,-94.17,0.5,23.0
1970-10-06,16:15:00,AR,14.0,2.0,0.0,0.0,35.1,-92.52,0.3,100.0
1970-10-06,16:30:00,OK,45.0,0.0,0.0,0.0,34.0,-94.83,0.3,100.0
1970-10-07,23:30:00,OK,46.0,1.0,0.0,0.0,34.63,-96.85,2.0,200.0
1970-10-07,23:30:00,OK,47.0,1.0,0.0,0.0,34.68,-96.68,0.5,100.0
1970-10-08,08:30:00,OK,48.0,1.0,1.0,0.0,34.0,-96.4,1.0,100.0
1970-10-08,12:15:00,OK,49.0,1.0,0.0,0.0,35.18,-94.67,0.5,33.0
1970-10-08,13:00:00,AR,15.0,3.0,4.0,0.0,36.22,-94.53,6.9,200.0
1970-10-08,16:55:00,MO,36.0,1.0,0.0,0.0,40.42,-92.57,4.3,150.0
1970-10-08,17:40:00,IA,22.0,2.0,0.0,0.0,40.72,-92.83,2.0,150.0
1970-10-09,10:45:00,WI,23.0,2.0,1.0,0.0,42.72,-89.03,14.4,50.0
1970-10-11,03:30:00,TX,100.0,1.0,0.0,0.0,28.8,-96.28,7.4,23.0
1970-10-11,10:30:00,TX,101.0,2.0,1.0,0.0,29.35,-94.88,1.0,100.0
1970-10-11,14:47:00,TX,102.0,2.0,0.0,0.0,29.78,-93.97,6.1,100.0
1970-10-11,15:30:00,TX,103.0,3.0,19.0,0.0,29.92,-93.88,4.3,100.0
1970-10-11,15:55:00,TX,104.0,0.0,0.0,0.0,29.58,-95.35,0.5,17.0
1970-10-11,22:00:00,LA,13.0,2.0,2.0,1.0,29.9,-93.2,1.0,200.0
1970-10-13,04:10:00,LA,14.0,2.0,0.0,0.0,29.7,-90.1,1.0,50.0
1970-10-13,05:15:00,MS,18.0,2.0,3.0,0.0,32.0,-89.7,0.1,50.0
1970-10-13,05:40:00,MS,19.0,1.0,0.0,0.0,32.58,-89.33,0.3,10.0
1970-10-13,06:00:00,MS,21.0,0.0,0.0,0.0,33.48,-89.68,0.1,10.0
1970-10-13,06:00:00,MS,20.0,2.0,1.0,0.0,32.58,-89.33,0.1,10.0
1970-10-13,06:25:00,MS,22.0,0.0,0.0,0.0,31.97,-89.77,0.1,10.0
1970-10-13,06:45:00,MS,23.0,0.0,0.0,0.0,32.77,-89.03,0.1,10.0
1970-10-13,07:20:00,MS,24.0,1.0,1.0,0.0,32.77,-89.22,0.1,10.0
1970-10-13,09:00:00,MS,25.0,1.0,0.0,0.0,34.7,-88.6,0.1,50.0
1970-10-22,16:00:00,TX,105.0,2.0,0.0,0.0,32.38,-98.82,1.0,33.0
1970-10-22,16:00:00,TX,106.0,1.0,0.0,0.0,32.18,-98.78,0.5,17.0
1970-10-22,16:30:00,TX,107.0,1.0,0.0,0.0,32.18,-98.78,1.0,20.0
1970-10-23,12:00:00,TX,108.0,0.0,0.0,0.0,30.33,-97.35,0.5,17.0
1970-10-23,15:00:00,TX,109.0,0.0,0.0,0.0,29.3,-96.1,0.5,17.0
1970-10-23,15:00:00,TX,110.0,2.0,0.0,0.0,29.3,-96.0,1.2,33.0
1970-10-23,15:15:00,TX,111.0,2.0,0.0,0.0,29.3,-95.9,1.5,27.0
1970-10-23,16:00:00,TX,112.0,1.0,0.0,0.0,30.35,-94.17,0.1,67.0
1970-10-26,14:45:00,MO,37.0,1.0,0.0,0.0,36.83,-94.4,0.1,10.0
